index,_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,comment_box,verify_relationship,verify_relationship:confidence,orig__golden,chemical_id,chemical_name,disease_id,disease_name,form_sentence,original_job_id,pmid,relation_pair_id,sentence_id,uniq_id,verify_relationship_gold,verify_relationship_gold_reason
3781,770959156,False,finalized,5,8/14/15 21:30,"



",no_relation,1.0,,D005283,"<span class=""chemical"">fentanyl</span>",D000699,"<span class=""disease"">analgesia</span>","Previous studies have reported the comparable efficacy of ropivacaine/<span class=""chemical"">fentanyl</span> for patient-controlled epidural <span class=""disease"">analgesia</span> (PCEA).",,18809519,18809519_D005283_D000699,18809519_1,bcv_sentence_task_befree_3228,,
3782,770959157,False,finalized,5,8/15/15 0:14,"



",no_relation,1.0,,D005283,"<span class=""chemical"">fentanyl</span>",D010146,"<span class=""disease"">pain</span>","In addition to comparing the analgesic effects and the incidence of motor block and opioid-related side effects of these three different ropivacaine/<span class=""chemical"">fentanyl</span> solutions, we also evaluated the workload of our <span class=""disease"">pain</span> staff.",,18809519,18809519_D005283_D010146,18809519_4,bcv_sentence_task_befree_3229,,
3783,770959158,False,finalized,5,8/14/15 22:00,"



",no_relation,1.0,,C037663,"<span class=""chemical"">ropivacaine</span>",D010146,"<span class=""disease"">pain</span>","In addition to comparing the analgesic effects and the incidence of motor block and opioid-related side effects of these three different <span class=""chemical"">ropivacaine</span>/fentanyl solutions, we also evaluated the workload of our <span class=""disease"">pain</span> staff.",,18809519,18809519_C037663_D010146,18809519_4,bcv_sentence_task_befree_3230,,
3784,770959159,False,finalized,5,8/15/15 1:21,"



",no_relation,1.0,,C037663,"<span class=""chemical"">ropivacaine</span>",D010146,"<span class=""disease"">pain</span>","The main purpose of our study was to determine which of these three regimens of <span class=""chemical"">ropivacaine</span> was most satisfactory with the least workload for the <span class=""disease"">pain</span> service staff.",,18809519,18809519_C037663_D010146,18809519_5,bcv_sentence_task_befree_3231,,
3785,770959160,False,finalized,5,8/15/15 2:09,"



",no_relation,1.0,,D005283,"<span class=""chemical"">fentanyl</span>",D010146,"<span class=""disease"">postoperative pain</span>","Both thoracic epidural 0.15% and 0.2% ropivacaine provide effective <span class=""disease"">postoperative pain</span> control in combination with <span class=""chemical"">fentanyl</span> without motor block.",,18809519,18809519_D005283_D010146,18809519_16,bcv_sentence_task_befree_3232,,
3786,770959161,False,finalized,5,8/15/15 0:22,"



",no_relation,0.7961,,C037663,"<span class=""chemical"">ropivacaine</span>",D010146,"<span class=""disease"">postoperative pain</span>","Both thoracic epidural 0.15% and 0.2% <span class=""chemical"">ropivacaine</span> provide effective <span class=""disease"">postoperative pain</span> control in combination with fentanyl without motor block.",,18809519,18809519_C037663_D010146,18809519_16,bcv_sentence_task_befree_3233,,
3787,770959162,False,finalized,5,8/15/15 0:27,"



",no_relation,0.8299,,D002945,"<span class=""chemical"">Cisplatin</span>",D002289,"<span class=""disease"">non-small-cell lung cancer</span>","<span class=""chemical"">Cisplatin</span> and weekly docetaxel with concurrent thoracic radiotherapy for locally advanced stage III <span class=""disease"">non-small-cell lung cancer</span>.",,18818921,18818921_D002945_D002289,18818921_0,bcv_sentence_task_befree_3234,,
3788,770959163,False,finalized,5,8/14/15 21:11,"



",no_relation,1.0,,C067311,"<span class=""chemical"">docetaxel</span>",D002289,"<span class=""disease"">non-small-cell lung cancer</span>","Cisplatin and weekly <span class=""chemical"">docetaxel</span> with concurrent thoracic radiotherapy for locally advanced stage III <span class=""disease"">non-small-cell lung cancer</span>.",,18818921,18818921_C067311_D002289,18818921_0,bcv_sentence_task_befree_3235,,
3789,770959164,False,finalized,5,8/14/15 22:16,"



",no_relation,1.0,,D002945,"<span class=""chemical"">cisplatin</span>",D002289,"<span class=""disease"">non-small-cell lung cancer/NSCLC</span>","Our objective was to assess the efficacy and toxicity of concurrent chemoradiotherapy with <span class=""chemical"">cisplatin</span> + weekly divided-dose docetaxel in patients with stage III <span class=""disease"">non-small-cell lung cancer</span> (<span class=""disease"">NSCLC</span>).",,18818921,18818921_D002945_D002289,18818921_1,bcv_sentence_task_befree_3236,,
3790,770959165,False,finalized,5,8/15/15 0:16,"



",no_relation,0.7818,,C067311,"<span class=""chemical"">docetaxel</span>",D064420,"<span class=""disease"">toxicity</span>","Our objective was to assess the efficacy and <span class=""disease"">toxicity</span> of concurrent chemoradiotherapy with cisplatin + weekly divided-dose <span class=""chemical"">docetaxel</span> in patients with stage III non-small-cell lung cancer (NSCLC).",,18818921,18818921_C067311_D064420,18818921_1,bcv_sentence_task_befree_3237,,
3791,770959166,False,finalized,5,8/15/15 2:19,"



",no_relation,1.0,,D002945,"<span class=""chemical"">cisplatin</span>",D064420,"<span class=""disease"">toxicity</span>","Our objective was to assess the efficacy and <span class=""disease"">toxicity</span> of concurrent chemoradiotherapy with <span class=""chemical"">cisplatin</span> + weekly divided-dose docetaxel in patients with stage III non-small-cell lung cancer (NSCLC).",,18818921,18818921_D002945_D064420,18818921_1,bcv_sentence_task_befree_3238,,
3792,770959167,False,finalized,5,8/14/15 23:32,"



",no_relation,1.0,,C067311,"<span class=""chemical"">docetaxel</span>",D002289,"<span class=""disease"">non-small-cell lung cancer/NSCLC</span>","Our objective was to assess the efficacy and toxicity of concurrent chemoradiotherapy with cisplatin + weekly divided-dose <span class=""chemical"">docetaxel</span> in patients with stage III <span class=""disease"">non-small-cell lung cancer</span> (<span class=""disease"">NSCLC</span>).",,18818921,18818921_C067311_D002289,18818921_1,bcv_sentence_task_befree_3239,,
3793,770959168,False,finalized,5,8/15/15 0:14,"



",no_relation,1.0,,D002945,"<span class=""chemical"">Cisplatin</span>",D002289,"<span class=""disease"">NSCLC</span>","<span class=""chemical"">Cisplatin</span> + weekly docetaxel with concurrent radiotherapy is a feasible and effective regimen for locally advanced <span class=""disease"">NSCLC</span>.",,18818921,18818921_D002945_D002289,18818921_8,bcv_sentence_task_befree_3240,,
3794,770959169,False,finalized,5,8/15/15 0:19,"



",no_relation,1.0,,C067311,"<span class=""chemical"">docetaxel</span>",D002289,"<span class=""disease"">NSCLC</span>","Cisplatin + weekly <span class=""chemical"">docetaxel</span> with concurrent radiotherapy is a feasible and effective regimen for locally advanced <span class=""disease"">NSCLC</span>.",,18818921,18818921_C067311_D002289,18818921_8,bcv_sentence_task_befree_3241,,
3795,770959170,False,finalized,5,8/15/15 0:25,"



",no_relation,0.4148,,D006861,"<span class=""chemical"">H2O2</span>",D064420,"<span class=""disease"">toxicity</span>","<span class=""chemical"">H2O2</span>-dependent hyperoxidation of peroxiredoxin 6 (Prdx6) plays a role in cellular <span class=""disease"">toxicity</span> via up-regulation of iPLA2 activity.",,18826942,18826942_D006861_D064420,18826942_0,bcv_sentence_task_befree_3242,,
3796,770959171,False,finalized,5,8/15/15 2:57,"



",yes_direct,1.0,,D006861,"<span class=""chemical"">H2O2</span>",D064420,"<span class=""disease"">toxicity</span>","Here, we report that <span class=""chemical"">H2O2</span>-induced cellular <span class=""disease"">toxicity</span> acts through Prdx6 hyperoxidation.",,18826942,18826942_D006861_D064420,18826942_2,bcv_sentence_task_befree_3243,,
3797,770959172,False,finalized,5,8/14/15 21:14,"



",no_relation,1.0,,D005947,"<span class=""chemical"">glucose</span>",D003922,"<span class=""disease"">type 1 diabetes</span>","JDRF randomized clinical trial to assess the efficacy of real-time continuous <span class=""chemical"">glucose</span> monitoring in the management of <span class=""disease"">type 1 diabetes</span>: research design and methods.",,18828243,18828243_D005947_D003922,18828243_0,bcv_sentence_task_befree_3244,,
3798,770959173,False,finalized,5,8/15/15 0:36,"



",no_relation,1.0,,D005947,"<span class=""chemical"">glucose</span>",D000377,"<span class=""disease"">real-time</span>","JDRF randomized clinical trial to assess the efficacy of <span class=""disease"">real-time</span> continuous <span class=""chemical"">glucose</span> monitoring in the management of type 1 diabetes: research design and methods.",,18828243,18828243_D005947_D000377,18828243_0,bcv_sentence_task_befree_3245,,
3799,770959174,False,finalized,5,8/14/15 21:56,"



",no_relation,1.0,,D005947,"<span class=""chemical"">glucose</span>",D003922,"<span class=""disease"">T1D/type 1 diabetes</span>","While real-time (RT) continuous <span class=""chemical"">glucose</span> monitoring (CGM) systems may revolutionize treatment of <span class=""disease"">type 1 diabetes</span> (<span class=""disease"">T1D</span>), there is insufficient evidence currently available to support widespread utilization of these devices.",,18828243,18828243_D005947_D003922,18828243_1,bcv_sentence_task_befree_3246,,
3800,770959175,False,finalized,5,8/15/15 0:44,"



",no_relation,1.0,,D005947,"<span class=""chemical"">glucose</span>",D000377,"<span class=""disease"">RT/real-time</span>","While <span class=""disease"">real-time</span> (<span class=""disease"">RT</span>) continuous <span class=""chemical"">glucose</span> monitoring (CGM) systems may revolutionize treatment of type 1 diabetes (T1D), there is insufficient evidence currently available to support widespread utilization of these devices.",,18828243,18828243_D005947_D000377,18828243_1,bcv_sentence_task_befree_3247,,
3801,770959176,False,finalized,5,8/14/15 21:09,"



",no_relation,1.0,,D005947,"<span class=""chemical"">glucose</span>",D000377,"<span class=""disease"">RT</span>","Subjects with T1DM who meet eligibility criteria are randomized to either standard self-monitoring of blood <span class=""chemical"">glucose</span> (SMBG) alone or use of any of the three current <span class=""disease"">RT</span>-CGM systems as a supplement to SMBG.",,18828243,18828243_D005947_D000377,18828243_5,bcv_sentence_task_befree_3248,,
3802,770959177,False,finalized,5,8/15/15 0:50,"



",no_relation,1.0,,D005947,"<span class=""chemical"">glucose</span>",D003922,"<span class=""disease"">T1D</span>","Other outcomes include the percentage of sensor <span class=""chemical"">glucose</span> values within the 70-180 mg/dL range, scores on questionnaires that assess the impact of RT-CGM on living with <span class=""disease"">T1D</span>, and the cost-effectiveness of RT-CGM.",,18828243,18828243_D005947_D003922,18828243_9,bcv_sentence_task_befree_3249,,
3803,770959178,False,finalized,5,8/14/15 23:49,"



",no_relation,1.0,,D005947,"<span class=""chemical"">glucose</span>",D000377,"<span class=""disease"">RT</span>","Other outcomes include the percentage of sensor <span class=""chemical"">glucose</span> values within the 70-180 mg/dL range, scores on questionnaires that assess the impact of <span class=""disease"">RT</span>-CGM on living with T1D, and the cost-effectiveness of <span class=""disease"">RT</span>-CGM.",,18828243,18828243_D005947_D000377,18828243_9,bcv_sentence_task_befree_3250,,
3804,770959179,False,finalized,5,8/14/15 22:05,"



",no_relation,1.0,,D013739,"<span class=""chemical"">testosterone</span>",D009765,"<span class=""disease"">Obesity</span>","<span class=""disease"">Obesity</span>, low <span class=""chemical"">testosterone</span> levels and erectile dysfunction.",,18843273,18843273_D013739_D009765,18843273_0,bcv_sentence_task_befree_3251,,
3805,770959180,False,finalized,5,8/14/15 21:09,"



",no_relation,1.0,,D013739,"<span class=""chemical"">testosterone</span>",D007172,"<span class=""disease"">erectile dysfunction</span>","Obesity, low <span class=""chemical"">testosterone</span> levels and <span class=""disease"">erectile dysfunction</span>.",,18843273,18843273_D013739_D007172,18843273_0,bcv_sentence_task_befree_3252,,
3806,770959181,False,finalized,5,8/14/15 21:28,"



",no_relation,1.0,,D013739,"<span class=""chemical"">testosterone</span>",D009765,"<span class=""disease"">obesity</span>","The relationships among <span class=""disease"">obesity</span>, metabolic syndrome, ED, sex hormone-binding globulin (SHBG) and serum total and free <span class=""chemical"">testosterone</span> levels are complex and often confusing to the physician.",,18843273,18843273_D013739_D009765,18843273_4,bcv_sentence_task_befree_3253,,
3807,770959182,False,finalized,5,8/14/15 21:47,"



",no_relation,1.0,,D013739,"<span class=""chemical"">testosterone</span>",D007172,"<span class=""disease"">ED</span>","The relationships among obesity, metabolic syndrome, <span class=""disease"">ED</span>, sex hormone-binding globulin (SHBG) and serum total and free <span class=""chemical"">testosterone</span> levels are complex and often confusing to the physician.",,18843273,18843273_D013739_D007172,18843273_4,bcv_sentence_task_befree_3254,,
3808,770959183,False,finalized,5,8/15/15 2:12,"



",no_relation,0.8324,,D013739,"<span class=""chemical"">testosterone</span>",D008659,"<span class=""disease"">metabolic syndrome</span>","The relationships among obesity, <span class=""disease"">metabolic syndrome</span>, ED, sex hormone-binding globulin (SHBG) and serum total and free <span class=""chemical"">testosterone</span> levels are complex and often confusing to the physician.",,18843273,18843273_D013739_D008659,18843273_4,bcv_sentence_task_befree_3255,,
